VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,2019-01-10 17:29:11,2019-01-10 17:34:39,N,1,146,7,1,.81,5.5,1,0.5,0,0,,0.3,7.3,2,1,
1,2019-01-10 17:12:17,2019-01-10 17:13:12,N,1,26,26,2,.00,2.5,1,0.5,8,0,,0.3,12.3,1,1,
2,2019-01-10 17:11:46,2019-01-10 17:25:50,N,1,92,196,1,3.51,13.5,1,0.5,3.06,0,,0.3,18.36,1,1,
2,2019-01-10 17:14:15,2019-01-10 17:27:25,N,1,244,220,1,4.05,15,1,0.5,3.89,2.64,,0.3,23.33,1,1,
2,2019-01-10 17:54:22,2019-01-10 18:12:38,N,1,244,238,1,4.75,16.5,1,0.5,3.66,0,,0.3,21.96,1,1,
2,2019-01-10 17:45:10,2019-01-10 17:58:10,N,1,82,56,1,1.27,9,1,0.5,1.2,0,,0.3,12,1,1,
2,2019-01-10 17:03:43,2019-01-10 17:26:05,N,1,61,76,1,3.07,16,1,0.5,0,0,,0.3,17.8,1,1,
2,2019-01-10 17:43:31,2019-01-10 17:44:26,N,1,76,76,1,.00,2.5,1,0.5,0,0,,0.3,4.3,1,1,
2,2019-01-10 17:44:11,2019-01-10 17:55:03,N,1,41,24,1,1.06,8.5,1,0.5,0,0,,0.3,10.3,2,1,
2,2019-01-10 17:00:16,2019-01-10 17:22:34,N,1,7,140,1,3.44,16,1,0.5,0,0,,0.3,17.8,2,1,
2,2019-01-10 17:58:11,2019-01-10 18:03:40,N,1,7,179,1,.76,5.5,1,0.5,3,0,,0.3,10.3,1,1,
2,2019-01-10 17:36:23,2019-01-10 17:46:45,N,1,244,200,1,3.98,13.5,1,0.5,3.59,2.64,,0.3,21.53,1,1,
2,2019-01-10 17:49:32,2019-01-10 17:55:19,N,1,74,42,1,.70,5.5,1,0.5,0,0,,0.3,7.3,2,1,
2,2019-01-10 18:00:30,2019-01-10 18:04:04,N,1,166,166,1,.49,4,1,0.5,1.16,0,,0.3,6.96,1,1,
2,2019-01-10 17:57:49,2019-01-10 18:05:55,N,1,7,223,1,1.08,7,1,0.5,1.76,0,,0.3,10.56,1,1,
2,2019-01-10 17:26:09,2019-01-10 18:05:50,N,5,146,17,1,5.84,23.07,0,0.5,0,0,,0,23.57,1,2,
2,2019-01-10 17:59:48,2019-01-10 18:15:07,N,1,26,26,1,2.42,12,1,0.5,0,0,,0.3,13.8,1,1,
2,2019-01-10 17:15:05,2019-01-10 17:24:31,N,1,83,70,1,3.18,11.5,1,0.5,0,0,,0.3,13.3,2,1,
2,2019-01-10 17:36:22,2019-01-10 17:42:52,N,1,129,129,1,1.05,6.5,1,0.5,0.5,0,,0.3,8.8,1,1,
2,2019-01-10 17:35:31,2019-01-10 18:07:17,N,1,71,76,1,4.61,22,1,0.5,0,0,,0.3,23.8,1,1,
2,2019-01-10 17:16:21,2019-01-10 17:22:35,N,1,166,238,1,1.04,6.5,1,0.5,1.66,0,,0.3,9.96,1,1,
2,2019-01-10 17:30:45,2019-01-10 17:49:43,N,1,166,127,1,5.72,19,1,0.5,2,0,,0.3,22.8,1,1,
2,2019-01-10 17:12:35,2019-01-10 17:27:18,N,1,210,149,1,2.37,11.5,1,0.5,2.66,0,,0.3,15.96,1,1,
2,2019-01-10 17:48:24,2019-01-10 17:57:19,N,1,7,193,1,1.25,7.5,1,0.5,0,0,,0.3,9.3,2,1,
2,2019-01-10 18:01:00,2019-01-10 18:08:54,N,1,7,7,1,1.25,7,1,0.5,1.76,0,,0.3,10.56,1,1,
2,2019-01-10 17:26:25,2019-01-10 17:54:12,N,1,25,62,1,2.62,18,1,0.5,0,0,,0.3,19.8,1,1,
2,2019-01-10 17:18:36,2019-01-10 17:21:43,N,1,24,166,1,.55,4.5,1,0.5,0,0,,0.3,6.3,2,1,
2,2019-01-10 17:39:50,2019-01-10 17:42:47,N,1,166,151,1,.56,4.5,1,0.5,0,0,,0.3,6.3,2,1,
2,2019-01-10 17:47:13,2019-01-10 17:54:39,N,1,166,152,1,1.39,7.5,1,0.5,2.79,0,,0.3,12.09,1,1,
2,2019-01-10 17:40:18,2019-01-10 18:03:03,N,1,255,225,5,3.40,16.5,1,0.5,0,0,,0.3,18.3,2,1,
2,2019-01-10 17:04:38,2019-01-10 17:28:22,N,5,167,74,1,3.28,15,0,0,0,0,,0,15,2,2,
2,2019-01-10 17:32:36,2019-01-10 17:45:41,N,1,41,75,1,1.85,10,1,0.5,2.36,0,,0.3,14.16,1,1,
2,2019-01-10 17:59:41,2019-01-10 18:21:40,N,1,29,222,6,8.50,27,1,0.5,0,0,,0.3,28.8,1,1,
2,2019-01-10 17:11:45,2019-01-10 18:04:07,N,5,155,181,1,8.27,27.69,0,0.5,0,0,,0,28.19,1,2,
2,2019-01-10 17:28:45,2019-01-10 17:41:20,N,1,95,196,1,2.10,11,1,0.5,0,0,,0.3,12.8,2,1,
2,2019-01-10 17:25:39,2019-01-10 17:35:50,N,1,7,179,1,1.46,8,1,0.5,0,0,,0.3,9.8,2,1,
2,2019-01-10 17:23:38,2019-01-10 17:43:00,N,1,24,263,5,2.53,13,1,0.5,2.96,0,,0.3,17.76,1,1,
2,2019-01-10 17:30:06,2019-01-10 17:34:22,N,1,7,179,1,.98,5,1,0.5,1.36,0,,0.3,8.16,1,1,
2,2019-01-10 17:41:27,2019-01-10 17:49:15,N,1,7,179,1,1.08,6.5,1,0.5,0,0,,0.3,8.3,2,1,
2,2019-01-10 17:11:23,2019-01-10 17:22:20,N,1,179,179,1,1.30,8.5,1,0.5,1,0,,0.3,11.3,1,1,
2,2019-01-10 18:06:51,2019-01-10 18:17:30,N,1,244,42,1,4.05,13.5,1,0.5,1,0,,0.3,16.3,1,1,
2,2019-01-10 18:28:24,2019-01-10 19:03:21,N,1,116,229,1,7.34,26.5,1,0.5,0,0,,0.3,28.3,2,1,
2,2019-01-10 17:22:17,2019-01-10 17:47:28,N,1,134,56,1,2.72,17.5,1,0.5,0,0,,0.3,19.3,1,1,
2,2019-01-10 17:11:23,2019-01-11 16:59:45,N,1,75,238,1,2.15,10.5,1,0.5,1.23,0,,0.3,13.53,1,1,
2,2019-01-10 17:38:19,2019-01-10 17:42:51,N,1,116,244,1,.97,5.5,1,0.5,0,0,,0.3,7.3,2,1,
2,2019-01-10 17:47:57,2019-01-10 18:24:06,N,1,244,186,1,8.21,30.5,1,0.5,8.08,0,,0.3,40.38,1,1,
2,2019-01-10 17:35:07,2019-01-10 18:18:50,N,1,55,165,1,5.06,28,1,0.5,0,0,,0.3,29.8,1,1,
2,2019-01-10 17:50:35,2019-01-10 18:01:35,N,1,33,87,1,2.67,10.5,1,0.5,2.46,0,,0.3,14.76,1,1,
2,2019-01-10 17:49:13,2019-01-10 17:52:48,N,1,95,95,1,.59,4.5,1,0.5,0,0,,0.3,6.3,2,1,
2,2019-01-10 17:07:55,2019-01-10 17:32:31,N,5,32,168,1,5.18,19.43,0,0.5,0,0,,0,19.93,1,2,
2,2019-01-10 17:34:38,2019-01-10 17:56:26,N,1,69,138,1,8.18,25,1,0.5,0,5.76,,0.3,32.56,2,1,
2,2019-01-10 17:06:58,2019-01-10 17:29:10,N,1,69,41,1,2.81,14,1,0.5,0,0,,0.3,15.8,1,1,
2,2019-01-10 17:46:56,2019-01-10 17:50:29,N,1,225,225,1,.86,5,1,0.5,0,0,,0.3,6.8,2,1,
1,2019-01-10 17:14:51,2019-01-10 17:15:41,N,1,244,244,1,.10,2.5,1,0.5,0,0,,0.3,4.3,2,1,
1,2019-01-10 17:18:24,2019-01-10 17:34:53,N,1,244,152,1,2.20,13,1,0.5,0,0,,0.3,14.8,2,1,
1,2019-01-10 17:36:04,2019-01-10 17:39:40,N,1,152,166,1,.80,5,1,0.5,0,0,,0.3,6.8,2,1,
1,2019-01-10 17:48:09,2019-01-10 18:15:11,N,5,136,242,3,3.20,0,0,0,0,0,,0,0,5,2,
2,2019-01-10 17:38:58,2019-01-10 17:47:19,N,1,65,97,1,.71,6.5,1,0.5,0,0,,0.3,8.3,2,1,
2,2019-01-10 17:54:10,2019-01-10 18:02:35,N,1,65,49,1,1.23,7.5,1,0.5,2.32,0,,0.3,11.62,1,1,
2,2019-01-10 17:37:12,2019-01-10 18:03:14,N,1,65,225,1,2.35,16.5,1,0.5,0,0,,0.3,18.3,1,1,
2,2019-01-10 17:34:12,2019-01-10 17:38:57,N,1,223,179,2,.92,5.5,1,0.5,1.82,0,,0.3,9.12,1,1,
2,2019-01-10 17:49:36,2019-01-10 17:58:09,N,1,223,223,2,.88,7,1,0.5,1.76,0,,0.3,10.56,1,1,
1,2019-01-10 17:03:47,2019-01-10 18:23:49,N,1,49,215,1,10.60,51,1,0.5,0,0,,0.3,52.8,1,1,
2,2019-01-10 16:08:54,2019-01-10 16:26:59,N,1,82,138,1,2.89,13,1,0.5,2.96,0,,0.3,17.76,1,1,
2,2019-01-10 17:09:13,2019-01-10 17:31:30,N,1,166,200,1,7.72,24.5,1,0.5,5.79,2.64,,0.3,34.73,1,1,
2,2019-01-10 17:10:18,2019-01-10 17:14:14,N,1,244,243,1,.66,4.5,1,0.5,0,0,,0.3,6.3,2,1,
2,2019-01-10 17:43:07,2019-01-10 18:01:06,N,1,244,239,1,5.37,18.5,1,0.5,3,0,,0.3,23.3,1,1,
2,2019-01-10 17:53:21,2019-01-10 18:13:03,N,1,153,243,1,2.65,14,1,0.5,0,0,,0.3,15.8,1,1,
2,2019-01-10 17:34:21,2019-01-10 17:38:39,N,1,134,28,1,1.05,5,1,0.5,0,0,,0.3,6.8,1,1,
2,2019-01-10 17:52:56,2019-01-10 18:03:11,N,1,134,134,1,1.03,8,1,0.5,1.96,0,,0.3,11.76,1,1,
1,2019-01-10 17:41:09,2019-01-10 18:00:11,N,1,70,7,1,3.10,14.5,0.5,0.5,3.15,0,,0.3,18.95,1,1,
2,2019-01-10 17:33:00,2019-01-10 17:49:44,N,1,7,129,1,2.30,12.5,1,0.5,0,0,,0.3,14.3,2,1,
2,2019-01-10 17:13:17,2019-01-10 17:15:06,N,1,152,116,1,.69,4,1,0.5,1.16,0,,0.3,6.96,1,1,
1,2019-01-10 17:33:17,2019-01-10 17:59:52,N,5,167,243,1,3.30,15,0,0,0,0,,0,15,2,2,
2,2019-01-10 17:13:10,2019-01-10 17:45:54,N,5,65,225,1,4.02,16.66,0,0.5,0,0,,0,17.16,1,2,
2,2019-01-10 17:49:23,2019-01-10 17:54:39,N,1,41,42,1,.52,5,1,0.5,0,0,,0.3,6.8,2,1,
2,2019-01-10 17:25:12,2019-01-10 18:15:41,N,5,182,126,4,8.27,15,0,0,0,0,,0,15,2,2,
2,2019-01-10 17:43:52,2019-01-10 17:57:21,N,1,122,130,1,1.60,10.5,1,0.5,0,0,,0.3,12.3,2,1,
2,2019-01-10 17:26:35,2019-01-10 17:49:18,N,5,74,244,1,3.59,15.68,0,0.5,0,0,,0,16.18,1,2,
2,2019-01-10 17:34:45,2019-01-10 18:00:06,N,1,166,249,1,6.43,22.5,1,0.5,4,0,,0.3,28.3,1,1,
2,2019-01-10 17:06:13,2019-01-10 17:22:49,N,1,244,41,1,2.86,13.5,1,0.5,1.53,0,,0.3,16.83,1,1,
2,2019-01-10 17:04:12,2019-01-10 17:10:20,N,1,116,152,1,.98,6.5,1,0.5,0,0,,0.3,8.3,2,1,
2,2019-01-10 17:36:05,2019-01-10 17:40:26,N,1,95,95,1,.90,5,1,0.5,1.36,0,,0.3,8.16,1,1,
2,2019-01-10 17:55:41,2019-01-10 18:05:10,N,1,95,135,1,1.70,8.5,1,0.5,0,0,,0.3,10.3,2,1,
2,2019-01-10 17:39:34,2019-01-10 17:55:35,N,1,52,88,1,3.48,14,1,0.5,4.74,0,,0.3,20.54,1,1,
2,2019-01-10 17:58:16,2019-01-10 18:12:52,N,1,82,56,1,1.53,10,1,0.5,0,0,,0.3,11.8,2,1,
2,2019-01-10 17:47:02,2019-01-10 18:15:56,N,1,218,265,5,5.70,22.5,1,0.5,0,0,,0.3,24.3,1,1,
2,2019-01-10 14:16:42,2019-01-10 14:20:09,N,1,42,42,1,.61,4.5,1,0.5,0,0,,0.3,6.3,2,1,
2,2019-01-10 14:35:01,2019-01-10 15:05:57,N,1,74,239,1,3.76,20,1,0.5,0,0,,0.3,21.8,1,1,
2,2019-01-10 15:06:36,2019-01-10 15:11:25,N,1,42,42,1,.72,5,1,0.5,1.36,0,,0.3,8.16,1,1,
2,2019-01-10 17:21:42,2019-01-10 17:27:49,N,1,181,181,1,1.02,6,1,0.5,1.95,0,,0.3,9.75,1,1,
2,2019-01-10 17:23:15,2019-01-10 17:37:56,N,1,166,142,1,2.35,12,1,0.5,0,0,,0.3,13.8,2,1,
2,2019-01-10 17:50:04,2019-01-10 17:55:04,N,1,7,223,1,1.22,6,1,0.5,2.34,0,,0.3,10.14,1,1,
2,2019-01-10 17:47:31,2019-01-10 18:04:13,N,1,43,142,1,2.72,13,1,0.5,2.22,0,,0.3,17.02,1,1,
2,2019-01-10 17:30:20,2019-01-10 17:46:17,N,1,83,138,1,4.21,15,1,0.5,3.36,0,,0.3,20.16,1,1,
2,2019-01-10 17:56:45,2019-01-10 18:10:38,N,1,83,138,1,3.64,13.5,1,0.5,2.5,0,,0.3,17.8,1,1,
1,2019-01-10 17:24:22,2019-01-10 17:37:08,N,1,181,195,1,1.50,9.5,1,0.5,0,0,,0.3,11.3,2,1,
1,2019-01-10 17:57:13,2019-01-10 18:33:02,N,1,25,198,1,6.40,26.5,1,0.5,0,0,,0.3,28.3,1,1,
2,2019-01-10 17:54:19,2019-01-10 18:07:06,N,1,95,134,1,1.64,9.5,1,0.5,0,0,,0.3,11.3,1,1,
2,2019-01-10 18:03:11,2019-01-10 18:06:20,N,1,41,41,1,.50,4,1,0.5,0,0,,0.3,5.8,2,1,
2,2019-01-10 17:05:48,2019-01-10 17:10:16,N,1,42,42,2,.65,5,1,0.5,0,0,,0.3,6.8,2,1,
2,2019-01-10 17:14:01,2019-01-10 17:14:14,N,1,41,41,2,.11,2.5,1,0.5,0,0,,0.3,4.3,2,1,
1,2019-01-10 17:21:00,2019-01-10 17:33:32,N,1,244,128,1,2.80,12,1,0.5,2.75,0,,0.3,16.55,1,1,
1,2019-01-10 17:40:03,2019-01-10 17:48:46,N,1,127,153,1,1.30,7.5,1,0.5,0,0,,0.3,9.3,2,1,
2,2019-01-10 17:21:57,2019-01-10 17:39:44,N,1,42,127,1,3.93,15.5,1,0.5,3.46,0,,0.3,20.76,1,1,
2,2019-01-10 17:34:47,2019-01-10 18:11:54,N,1,80,70,1,7.57,28.5,1,0.5,0,0,,0.3,30.3,1,1,
2,2019-01-10 17:27:18,2019-01-10 17:30:37,N,1,75,75,2,.64,4.5,1,0.5,0,0,,0.3,6.3,2,1,
2,2019-01-10 17:58:07,2019-01-10 18:05:40,N,1,75,75,1,1.10,6.5,1,0.5,0,0,,0.3,8.3,2,1,
2,2019-01-10 17:33:37,2019-01-10 18:10:17,N,1,244,13,1,10.50,35,1,0.5,7.36,0,,0.3,44.16,1,1,
2,2019-01-10 17:08:02,2019-01-10 17:24:57,N,1,260,157,5,1.95,12,1,0.5,1,0,,0.3,14.8,1,1,
2,2019-01-10 17:11:38,2019-01-10 17:16:43,N,1,95,95,1,.55,5,1,0.5,1.7,0,,0.3,8.5,1,1,
2,2019-01-10 17:39:27,2019-01-10 17:49:16,N,1,95,134,1,1.40,8,1,0.5,1.96,0,,0.3,11.76,1,1,
2,2019-01-10 17:14:41,2019-01-10 17:21:22,N,1,75,263,1,1.18,6.5,1,0.5,0,0,,0.3,8.3,2,1,
2,2019-01-10 17:25:59,2019-01-10 17:39:22,N,1,75,41,1,2.20,11,1,0.5,0,0,,0.3,12.8,2,1,
1,2019-01-10 17:50:58,2019-01-10 17:51:11,N,1,255,255,1,.00,2.5,1,0.5,0,0,,0.3,4.3,3,1,
2,2019-01-10 17:21:40,2019-01-10 17:36:42,N,1,43,239,1,2.07,11.5,1,0.5,2.66,0,,0.3,15.96,1,1,
2,2019-01-10 17:50:33,2019-01-10 17:55:40,N,1,75,74,1,1.28,6,1,0.5,1.56,0,,0.3,9.36,1,1,
2,2019-01-10 17:07:28,2019-01-10 17:21:22,N,1,95,138,5,5.14,16.5,1,0.5,3.66,0,,0.3,21.96,1,1,
2,2019-01-10 17:49:09,2019-01-10 18:01:31,N,1,95,102,5,1.90,10.5,1,0.5,0,0,,0.3,12.3,2,1,
1,2019-01-10 17:33:26,2019-01-10 17:50:18,N,1,40,256,2,5.10,17,1,0.5,3.75,0,,0.3,22.55,1,1,
2,2019-01-10 17:15:27,2019-01-10 17:35:01,N,1,78,51,1,8.52,26,1,0.5,0,0,,0.3,27.8,1,1,
2,2019-01-10 17:17:24,2019-01-10 17:40:12,N,1,92,223,1,5.40,20,1,0.5,4.36,0,,0.3,26.16,1,1,
2,2019-01-10 17:27:36,2019-01-10 17:37:01,N,1,181,25,1,1.42,8,1,0.5,0,0,,0.3,9.8,1,1,
2,2019-01-10 17:46:04,2019-01-10 17:53:07,N,1,65,97,1,.66,6,1,0.5,0,0,,0.3,7.8,2,1,
2,2019-01-10 17:39:34,2019-01-10 17:47:08,N,1,42,116,1,.90,6.5,1,0.5,0,0,,0.3,8.3,2,1,
2,2019-01-10 17:52:38,2019-01-10 17:55:53,N,1,42,116,1,.46,4,1,0.5,0,0,,0.3,5.8,2,1,
2,2019-01-10 17:25:47,2019-01-10 17:31:41,N,1,24,41,6,.95,6,1,0.5,1,0,,0.3,8.8,1,1,
2,2019-01-10 17:40:55,2019-01-10 17:45:47,N,1,43,24,6,1.16,6,1,0.5,1.25,0,,0.3,9.05,1,1,
2,2019-01-10 17:57:32,2019-01-10 18:04:41,N,1,75,263,6,1.28,7,1,0.5,2.2,0,,0.3,11,1,1,
2,2019-01-10 17:15:58,2019-01-10 17:42:19,N,1,97,61,1,3.46,17.5,1,0.5,0,0,,0.3,19.3,2,1,
2,2019-01-10 17:51:58,2019-01-10 18:07:18,N,1,225,71,1,1.96,11.5,1,0.5,0,0,,0.3,13.3,2,1,
2,2019-01-10 17:08:57,2019-01-10 17:20:21,N,1,25,181,1,1.82,9,1,0.5,2.16,0,,0.3,12.96,1,1,
2,2019-01-10 17:37:47,2019-01-10 17:58:34,N,1,106,49,1,1.76,13,1,0.5,2.96,0,,0.3,19.71,1,1,
2,2019-01-10 17:54:25,2019-01-10 18:11:16,N,1,95,135,1,2.52,12.5,1,0.5,2.86,0,,0.3,17.16,1,1,
2,2019-01-10 17:13:12,2019-01-10 17:19:28,N,1,41,75,1,1.01,6,1,0.5,0,0,,0.3,7.8,2,1,
2,2019-01-10 17:15:25,2019-01-10 17:34:47,N,1,42,238,1,2.93,13.5,1,0.5,2.75,0,,0.3,18.05,1,1,
2,2019-01-10 17:13:43,2019-01-10 17:51:46,N,1,244,226,1,12.24,39,1,0.5,0,5.76,,0.3,46.56,2,1,
2,2019-01-10 17:42:49,2019-01-10 18:01:58,N,1,92,56,1,3.40,15,1,0.5,4.2,0,,0.3,21,1,1,
1,2019-01-10 17:27:07,2019-01-10 17:56:36,N,1,71,149,1,3.90,20,1,0.5,0,0,,0.3,21.8,1,1,
2,2019-01-10 17:24:57,2019-01-10 17:45:39,N,1,92,135,1,2.89,15,1,0.5,3.36,0,,0.3,20.16,1,1,
2,2019-01-10 17:32:53,2019-01-10 17:55:42,N,5,242,147,1,5.22,16.13,0,0.5,0,0,,0,16.63,1,2,
2,2019-01-10 17:38:29,2019-01-10 17:44:02,N,1,223,223,1,1.29,6,1,0.5,1.56,0,,0.3,9.36,1,1,
2,2019-01-10 17:27:51,2019-01-10 17:43:55,N,1,74,24,1,1.97,12,1,0.5,3.45,0,,0.3,17.25,1,1,
2,2019-01-10 17:58:30,2019-01-10 18:07:09,N,1,41,42,1,1.45,7.5,1,0.5,0,0,,0.3,9.3,2,1,
1,2019-01-10 17:00:27,2019-01-10 17:48:11,N,2,75,132,1,18.00,52,4.5,0.5,15.75,5.76,,0.3,78.81,1,1,
2,2019-01-10 17:20:46,2019-01-10 17:37:15,N,1,97,49,1,1.81,11.5,1,0.5,1,0,,0.3,14.3,1,1,
2,2019-01-10 18:00:31,2019-01-10 18:28:17,N,1,97,188,1,2.30,17.5,1,0.5,1,0,,0.3,20.3,1,1,
2,2019-01-10 17:08:01,2019-01-10 17:13:59,N,1,41,41,1,.63,5.5,1,0.5,1,0,,0.3,8.3,1,1,
2,2019-01-10 17:15:37,2019-01-10 17:20:43,N,1,41,42,1,1.13,6,1,0.5,0,0,,0.3,7.8,2,1,
2,2019-01-10 17:35:17,2019-01-10 17:48:10,N,1,42,151,1,1.67,10,1,0.5,3.54,0,,0.3,15.34,1,1,
2,2019-01-10 17:55:11,2019-01-10 17:58:08,N,1,263,263,1,.62,4,1,0.5,2,0,,0.3,7.8,1,1,
2,2019-01-10 17:12:00,2019-01-10 18:13:14,N,1,65,130,2,13.86,44,1,0.5,0,0,,0.3,45.8,1,1,
1,2019-01-10 17:05:22,2019-01-10 17:10:50,N,1,74,74,1,.70,5.5,1,0.5,1,0,,0.3,8.3,1,1,
1,2019-01-10 17:16:53,2019-01-10 17:22:31,N,1,74,41,3,.80,5.5,1,0.5,0,0,,0.3,7.3,2,1,
2,2019-01-10 17:15:03,2019-01-10 18:00:29,N,1,41,236,1,6.03,30,1,0.5,0,0,,0.3,31.8,1,1,
2,2019-01-10 17:51:49,2019-01-10 18:05:45,N,1,61,188,1,1.84,11,1,0.5,0,0,,0.3,12.8,1,1,
2,2019-01-10 17:35:06,2019-01-10 17:43:21,N,1,74,42,1,1.77,8,1,0.5,0,0,,0.3,9.8,2,1,
2,2019-01-10 18:05:49,2019-01-10 18:07:45,N,1,42,42,1,.66,4,1,0.5,0,0,,0.3,5.8,2,1,
2,2019-01-10 17:02:01,2019-01-10 17:03:20,N,1,193,193,1,.00,0,0,0,0,0,,0,0,1,1,
2,2019-01-10 18:06:41,2019-01-10 18:52:13,N,5,219,17,1,10.54,34.74,0,0.5,0,0,,0,35.24,1,2,
2,2019-01-10 19:00:10,2019-01-10 19:07:43,N,1,17,225,1,1.47,7.5,1,0.5,0.93,0,,0.3,10.23,1,1,
2,2019-01-10 18:28:28,2019-01-10 19:00:12,N,1,75,186,2,3.63,20.5,1,0.5,1.12,0,,0.3,23.42,1,1,
2,2019-01-10 18:24:08,2019-01-10 18:32:05,N,1,226,7,1,1.32,7.5,1,0.5,2,0,,0.3,11.3,1,1,
2,2019-01-10 18:40:56,2019-01-10 18:45:57,N,1,179,146,1,1.10,5.5,1,0.5,1.46,0,,0.3,8.76,1,1,
2,2019-01-10 18:57:52,2019-01-10 19:31:03,N,1,145,249,1,7.08,26,1,0.5,0,0,,0.3,27.8,2,1,
2,2019-01-10 18:05:54,2019-01-10 18:11:09,N,1,41,151,2,.76,5.5,1,0.5,0,0,,0.3,7.3,2,1,
2,2019-01-10 18:33:02,2019-01-10 18:52:08,N,1,75,229,2,2.91,14,1,0.5,3.16,0,,0.3,18.96,1,1,
1,2019-01-10 18:06:16,2019-01-10 18:13:51,N,1,7,7,1,1.20,7,1,0.5,0,0,,0.3,8.8,2,1,
1,2019-01-10 18:16:42,2019-01-10 18:27:59,N,1,7,223,2,1.40,9,1,0.5,0,0,,0.3,10.8,2,1,
2,2019-01-10 18:18:53,2019-01-10 18:36:30,N,1,92,173,1,2.61,13.5,1,0.5,0,0,,0.3,15.3,2,1,
1,2019-01-10 18:02:09,2019-01-10 18:23:38,N,1,75,138,1,8.00,24.5,1,0.5,6.4,5.76,,0.3,38.46,1,1,
1,2019-01-10 18:47:37,2019-01-10 18:54:02,N,1,7,179,1,.90,6.5,1,0.5,0,0,,0.3,8.3,2,1,
2,2019-01-10 18:19:32,2019-01-10 18:59:52,N,1,97,190,1,3.34,24.5,1,0.5,5.26,0,,0.3,31.56,1,1,
2,2019-01-10 18:20:58,2019-01-10 18:31:47,N,1,25,181,1,.75,8,1,0.5,1.96,0,,0.3,11.76,1,1,
2,2019-01-10 18:22:36,2019-01-10 18:24:30,N,1,223,223,1,.13,3,1,0.5,0,0,,0.3,4.8,2,1,
2,2019-01-10 18:08:55,2019-01-10 18:30:42,N,1,129,145,5,3.46,16,1,0.5,0,0,,0.3,17.8,2,1,
2,2019-01-10 18:33:46,2019-01-10 18:42:25,N,1,145,179,2,1.91,9,1,0.5,2.7,0,,0.3,13.5,1,1,
1,2019-01-10 18:11:56,2019-01-10 18:20:06,N,1,255,112,1,1.10,7,1,0.5,1.75,0,,0.3,10.55,1,1,
1,2019-01-10 18:26:51,2019-01-10 18:30:34,N,1,112,112,1,.60,4.5,1,0.5,1.25,0,,0.3,7.55,1,1,
1,2019-01-10 18:47:57,2019-01-10 19:08:04,N,1,255,148,1,2.80,14.5,1,0.5,3.25,0,,0.3,19.55,1,1,
2,2019-01-10 18:32:53,2019-01-10 18:40:35,N,1,92,173,1,1.64,8,1,0.5,0,0,,0.3,9.8,2,1,
2,2019-01-10 18:25:28,2019-01-10 18:37:32,N,1,146,260,1,1.95,9.5,1,0.5,0,0,,0.3,11.3,2,1,
2,2019-01-10 18:13:13,2019-01-10 18:50:58,N,1,197,117,5,10.70,35.5,1,0.5,0,2.16,,0.3,39.46,1,1,
2,2019-01-10 18:06:55,2019-01-10 18:17:11,N,1,173,70,1,.95,8,1,0.5,0,0,,0.3,9.8,2,1,
2,2019-01-10 17:59:34,2019-01-10 18:18:18,N,1,75,161,1,2.22,13,1,0.5,2.96,0,,0.3,17.76,1,1,
2,2019-01-10 18:41:11,2019-01-10 18:54:21,N,1,92,53,1,2.25,11,1,0.5,1,0,,0.3,13.8,1,1,
2,2019-01-10 18:50:02,2019-01-10 18:55:49,N,1,225,225,1,.54,4,1,0.5,0,0,,0.3,5.8,2,1,
1,2019-01-10 18:03:24,2019-01-10 18:07:54,N,1,75,74,1,1.30,6,1,0.5,1,0,,0.3,8.8,1,1,
1,2019-01-10 18:32:24,2019-01-10 18:36:54,N,1,75,74,1,1.30,6,1,0.5,1.55,0,,0.3,9.35,1,1,
1,2019-01-10 18:38:24,2019-01-10 18:55:21,N,1,74,238,1,2.60,12.5,1,0.5,0,0,,0.3,14.3,2,1,
1,2019-01-10 18:28:45,2019-01-10 19:14:39,N,1,97,91,1,6.20,30.5,1,0.5,0,0,,0.3,32.3,1,1,
2,2019-01-10 18:58:41,2019-01-10 19:07:31,N,1,41,42,5,1.20,7.5,1,0.5,0,0,,0.3,9.3,2,1,
2,2019-01-10 18:03:32,2019-01-11 17:57:36,N,1,260,216,1,11.94,40,1,0.5,0,0,,0.3,41.8,2,1,
2,2019-01-10 18:25:45,2019-01-10 18:27:46,N,1,250,250,1,.44,3.5,1,0.5,0,0,,0.3,5.3,2,1,
2,2019-01-10 18:33:31,2019-01-10 18:57:34,N,1,182,69,1,4.60,19,1,0.5,0,0,,0.3,20.8,1,1,
2,2019-01-10 18:11:02,2019-01-10 18:20:55,N,1,223,138,1,3.55,12.5,1,0.5,2.86,0,,0.3,17.16,1,1,
2,2019-01-10 18:24:15,2019-01-10 18:58:34,N,5,97,76,1,5.65,20.72,0,0.5,0,0,,0,21.22,1,2,
1,2019-01-10 18:52:55,2019-01-10 19:00:53,N,1,25,195,1,1.80,7.5,1,0.5,1.85,0,,0.3,11.15,1,1,
2,2019-01-10 18:17:26,2019-01-10 18:40:18,N,1,32,42,5,7.66,25,1,0.5,0,0,,0.3,26.8,1,1,
